dataset_id,dataset_name,row_index,true_label,true_label_display,dbscan_label,ss_dbscan_label,important_point,importance_score
letters,lettersPreProc.csv,12261,7,7,1,1,True,1.000000
letters,lettersPreProc.csv,12262,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12263,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12264,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12265,13,13,1,10,False,0.000000
letters,lettersPreProc.csv,12266,1,1,1,2,False,0.000000
letters,lettersPreProc.csv,12267,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12268,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12269,20,20,1,1,False,0.000000
letters,lettersPreProc.csv,12270,19,19,1,4,False,0.000000
letters,lettersPreProc.csv,12271,18,18,1,1,False,0.000000
letters,lettersPreProc.csv,12272,10,10,1,12,False,0.000000
letters,lettersPreProc.csv,12273,20,20,1,1,False,0.000000
letters,lettersPreProc.csv,12274,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12275,9,9,1,11,False,0.000000
letters,lettersPreProc.csv,12276,17,17,1,1,True,2.000000
letters,lettersPreProc.csv,12277,9,9,1,11,False,0.000000
letters,lettersPreProc.csv,12278,21,21,1,6,False,0.000000
letters,lettersPreProc.csv,12279,5,5,1,1,False,0.000000
letters,lettersPreProc.csv,12280,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12281,5,5,1,1,False,0.000000
letters,lettersPreProc.csv,12282,3,3,1,1,True,1.000000
letters,lettersPreProc.csv,12283,16,16,1,1,True,1.000000
letters,lettersPreProc.csv,12284,3,3,1,1,False,0.000000
letters,lettersPreProc.csv,12285,5,5,1,1,False,0.000000
letters,lettersPreProc.csv,12286,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12287,13,13,1,1,False,0.000000
letters,lettersPreProc.csv,12288,9,9,1,1,False,0.000000
letters,lettersPreProc.csv,12289,18,18,1,1,False,0.000000
letters,lettersPreProc.csv,12290,8,8,1,1,False,0.000000
letters,lettersPreProc.csv,12291,14,14,1,6,False,0.000000
letters,lettersPreProc.csv,12292,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12293,12,12,1,5,False,0.000000
letters,lettersPreProc.csv,12294,10,10,1,1,True,1.000000
letters,lettersPreProc.csv,12295,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12296,13,13,1,1,False,0.000000
letters,lettersPreProc.csv,12297,3,3,1,1,False,0.000000
letters,lettersPreProc.csv,12298,12,12,1,2,False,0.000000
letters,lettersPreProc.csv,12299,4,4,1,9,False,0.000000
letters,lettersPreProc.csv,12300,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12301,21,21,1,1,True,1.000000
letters,lettersPreProc.csv,12302,20,20,1,1,False,0.000000
letters,lettersPreProc.csv,12303,4,4,1,16,False,0.000000
letters,lettersPreProc.csv,12304,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12305,5,5,1,1,True,1.000000
letters,lettersPreProc.csv,12306,2,2,1,3,False,0.000000
letters,lettersPreProc.csv,12307,8,8,1,20,False,0.000000
letters,lettersPreProc.csv,12308,13,13,1,1,False,0.000000
letters,lettersPreProc.csv,12309,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12310,4,4,1,9,False,0.000000
letters,lettersPreProc.csv,12311,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12312,12,12,1,25,False,0.000000
letters,lettersPreProc.csv,12313,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12314,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12315,22,22,1,1,False,0.000000
letters,lettersPreProc.csv,12316,4,4,1,1,False,0.000000
letters,lettersPreProc.csv,12317,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12318,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12319,25,25,1,1,False,0.000000
letters,lettersPreProc.csv,12320,12,12,1,1,False,0.000000
letters,lettersPreProc.csv,12321,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12322,22,22,1,1,False,0.000000
letters,lettersPreProc.csv,12323,26,26,1,1,False,0.000000
letters,lettersPreProc.csv,12324,3,3,1,1,False,0.000000
letters,lettersPreProc.csv,12325,1,1,1,28,False,0.000000
letters,lettersPreProc.csv,12326,18,18,1,1,False,0.000000
letters,lettersPreProc.csv,12327,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12328,22,22,1,1,False,0.000000
letters,lettersPreProc.csv,12329,25,25,1,1,False,0.000000
letters,lettersPreProc.csv,12330,13,13,1,1,False,0.000000
letters,lettersPreProc.csv,12331,13,13,1,50,False,0.000000
letters,lettersPreProc.csv,12332,25,25,1,1,False,0.000000
letters,lettersPreProc.csv,12333,21,21,1,1,False,0.000000
letters,lettersPreProc.csv,12334,26,26,1,1,False,0.000000
letters,lettersPreProc.csv,12335,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12336,1,1,1,14,False,0.000000
letters,lettersPreProc.csv,12337,21,21,1,1,True,2.000000
letters,lettersPreProc.csv,12338,6,6,1,1,True,1.000000
letters,lettersPreProc.csv,12339,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12340,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12341,25,25,1,1,False,0.000000
letters,lettersPreProc.csv,12342,1,1,1,1,False,0.000000
letters,lettersPreProc.csv,12343,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12344,9,9,1,1,False,0.000000
letters,lettersPreProc.csv,12345,20,20,1,1,False,0.000000
letters,lettersPreProc.csv,12346,13,13,1,1,False,0.000000
letters,lettersPreProc.csv,12347,21,21,1,1,False,0.000000
letters,lettersPreProc.csv,12348,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12349,16,16,1,16,False,0.000000
letters,lettersPreProc.csv,12350,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12351,5,5,1,1,False,0.000000
letters,lettersPreProc.csv,12352,8,8,1,1,True,1.000000
letters,lettersPreProc.csv,12353,22,22,1,1,True,1.000000
letters,lettersPreProc.csv,12354,9,9,1,17,False,0.000000
letters,lettersPreProc.csv,12355,4,4,1,1,False,0.000000
letters,lettersPreProc.csv,12356,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12357,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12358,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12359,5,5,1,1,False,0.000000
letters,lettersPreProc.csv,12360,25,25,1,1,True,1.000000
letters,lettersPreProc.csv,12361,20,20,1,1,True,1.000000
letters,lettersPreProc.csv,12362,13,13,1,1,False,0.000000
letters,lettersPreProc.csv,12363,12,12,1,1,False,0.000000
letters,lettersPreProc.csv,12364,3,3,1,1,True,1.000000
letters,lettersPreProc.csv,12365,12,12,1,5,False,0.000000
letters,lettersPreProc.csv,12366,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12367,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12368,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12369,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12370,20,20,1,1,True,1.000000
letters,lettersPreProc.csv,12371,26,26,1,1,False,0.000000
letters,lettersPreProc.csv,12372,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12373,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12374,13,13,1,43,False,0.000000
letters,lettersPreProc.csv,12375,26,26,1,1,False,0.000000
letters,lettersPreProc.csv,12376,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12377,5,5,1,1,True,1.000000
letters,lettersPreProc.csv,12378,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12379,3,3,1,1,False,0.000000
letters,lettersPreProc.csv,12380,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12381,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12382,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12383,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12384,14,14,1,1,False,0.000000
letters,lettersPreProc.csv,12385,5,5,1,1,True,1.000000
letters,lettersPreProc.csv,12386,13,13,1,1,False,0.000000
letters,lettersPreProc.csv,12387,13,13,1,6,False,0.000000
letters,lettersPreProc.csv,12388,20,20,1,1,True,1.000000
letters,lettersPreProc.csv,12389,1,1,1,1,False,0.000000
letters,lettersPreProc.csv,12390,22,22,1,1,False,0.000000
letters,lettersPreProc.csv,12391,12,12,1,26,False,0.000000
letters,lettersPreProc.csv,12392,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12393,9,9,1,11,False,0.000000
letters,lettersPreProc.csv,12394,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12395,9,9,1,11,False,0.000000
letters,lettersPreProc.csv,12396,10,10,1,1,False,0.000000
letters,lettersPreProc.csv,12397,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12398,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12399,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12400,12,12,1,5,False,0.000000
letters,lettersPreProc.csv,12401,25,25,1,1,False,0.000000
letters,lettersPreProc.csv,12402,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12403,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12404,18,18,1,1,False,0.000000
letters,lettersPreProc.csv,12405,5,5,1,1,True,1.000000
letters,lettersPreProc.csv,12406,14,14,1,1,True,1.000000
letters,lettersPreProc.csv,12407,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12408,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12409,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12410,5,5,1,1,False,0.000000
letters,lettersPreProc.csv,12411,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12412,26,26,1,1,False,0.000000
letters,lettersPreProc.csv,12413,12,12,1,1,False,0.000000
letters,lettersPreProc.csv,12414,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12415,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12416,25,25,1,1,False,0.000000
letters,lettersPreProc.csv,12417,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12418,25,25,1,1,False,0.000000
letters,lettersPreProc.csv,12419,13,13,1,1,False,0.000000
letters,lettersPreProc.csv,12420,10,10,1,1,False,0.000000
letters,lettersPreProc.csv,12421,9,9,1,17,False,0.000000
letters,lettersPreProc.csv,12422,21,21,1,1,False,0.000000
letters,lettersPreProc.csv,12423,8,8,1,1,False,0.000000
letters,lettersPreProc.csv,12424,5,5,1,1,False,0.000000
letters,lettersPreProc.csv,12425,14,14,1,1,True,1.000000
letters,lettersPreProc.csv,12426,4,4,1,2,False,0.000000
letters,lettersPreProc.csv,12427,9,9,1,12,False,0.000000
letters,lettersPreProc.csv,12428,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12429,10,10,1,15,False,0.000000
letters,lettersPreProc.csv,12430,5,5,1,1,False,0.000000
letters,lettersPreProc.csv,12431,10,10,1,1,False,0.000000
letters,lettersPreProc.csv,12432,13,13,1,10,False,0.000000
letters,lettersPreProc.csv,12433,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12434,21,21,1,6,False,0.000000
letters,lettersPreProc.csv,12435,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12436,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12437,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12438,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12439,14,14,1,1,False,0.000000
letters,lettersPreProc.csv,12440,8,8,1,1,False,0.000000
letters,lettersPreProc.csv,12441,20,20,1,1,False,0.000000
letters,lettersPreProc.csv,12442,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12443,25,25,1,1,True,1.000000
letters,lettersPreProc.csv,12444,26,26,1,1,False,0.000000
letters,lettersPreProc.csv,12445,12,12,1,2,False,0.000000
letters,lettersPreProc.csv,12446,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12447,26,26,1,1,False,0.000000
letters,lettersPreProc.csv,12448,5,5,1,1,False,0.000000
letters,lettersPreProc.csv,12449,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12450,8,8,1,1,False,0.000000
letters,lettersPreProc.csv,12451,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12452,8,8,1,1,False,0.000000
letters,lettersPreProc.csv,12453,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12454,25,25,1,1,False,0.000000
letters,lettersPreProc.csv,12455,1,1,1,1,False,0.000000
letters,lettersPreProc.csv,12456,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12457,3,3,1,1,False,0.000000
letters,lettersPreProc.csv,12458,14,14,1,1,False,0.000000
letters,lettersPreProc.csv,12459,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12460,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12461,26,26,1,1,False,0.000000
letters,lettersPreProc.csv,12462,18,18,1,1,False,0.000000
letters,lettersPreProc.csv,12463,4,4,1,13,False,0.000000
letters,lettersPreProc.csv,12464,9,9,1,1,False,0.000000
letters,lettersPreProc.csv,12465,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12466,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12467,16,16,1,1,True,1.000000
letters,lettersPreProc.csv,12468,4,4,1,4,False,0.000000
letters,lettersPreProc.csv,12469,12,12,1,1,False,0.000000
letters,lettersPreProc.csv,12470,14,14,1,1,False,0.000000
letters,lettersPreProc.csv,12471,4,4,1,2,False,0.000000
letters,lettersPreProc.csv,12472,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12473,14,14,1,1,False,0.000000
letters,lettersPreProc.csv,12474,9,9,1,1,False,0.000000
letters,lettersPreProc.csv,12475,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12476,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12477,3,3,1,1,False,0.000000
letters,lettersPreProc.csv,12478,9,9,1,1,False,0.000000
letters,lettersPreProc.csv,12479,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12480,25,25,1,1,False,0.000000
letters,lettersPreProc.csv,12481,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12482,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12483,12,12,1,12,False,0.000000
letters,lettersPreProc.csv,12484,2,2,1,4,False,0.000000
letters,lettersPreProc.csv,12485,3,3,1,1,True,1.000000
letters,lettersPreProc.csv,12486,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12487,1,1,1,1,False,0.000000
letters,lettersPreProc.csv,12488,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12489,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12490,13,13,1,1,False,0.000000
letters,lettersPreProc.csv,12491,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12492,4,4,1,9,False,0.000000
letters,lettersPreProc.csv,12493,25,25,1,1,False,0.000000
letters,lettersPreProc.csv,12494,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12495,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12496,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12497,18,18,1,1,False,0.000000
letters,lettersPreProc.csv,12498,10,10,1,1,False,0.000000
letters,lettersPreProc.csv,12499,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12500,14,14,1,1,False,0.000000
letters,lettersPreProc.csv,12501,21,21,1,1,False,0.000000
letters,lettersPreProc.csv,12502,14,14,1,20,False,0.000000
letters,lettersPreProc.csv,12503,22,22,1,1,False,0.000000
letters,lettersPreProc.csv,12504,4,4,1,1,False,0.000000
letters,lettersPreProc.csv,12505,1,1,1,1,False,0.000000
letters,lettersPreProc.csv,12506,8,8,1,1,False,0.000000
letters,lettersPreProc.csv,12507,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12508,1,1,1,1,False,0.000000
letters,lettersPreProc.csv,12509,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12510,9,9,1,1,False,0.000000
letters,lettersPreProc.csv,12511,4,4,1,3,False,0.000000
letters,lettersPreProc.csv,12512,25,25,1,1,False,0.000000
letters,lettersPreProc.csv,12513,8,8,1,1,False,0.000000
letters,lettersPreProc.csv,12514,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12515,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12516,9,9,1,17,False,0.000000
letters,lettersPreProc.csv,12517,12,12,1,1,False,0.000000
letters,lettersPreProc.csv,12518,4,4,1,1,False,0.000000
letters,lettersPreProc.csv,12519,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12520,14,14,1,1,False,0.000000
letters,lettersPreProc.csv,12521,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12522,12,12,1,1,False,0.000000
letters,lettersPreProc.csv,12523,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12524,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12525,25,25,1,1,False,0.000000
letters,lettersPreProc.csv,12526,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12527,9,9,1,11,False,0.000000
letters,lettersPreProc.csv,12528,9,9,1,17,False,0.000000
letters,lettersPreProc.csv,12529,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12530,8,8,1,1,False,0.000000
letters,lettersPreProc.csv,12531,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12532,21,21,1,1,False,0.000000
letters,lettersPreProc.csv,12533,4,4,1,9,False,0.000000
letters,lettersPreProc.csv,12534,4,4,1,1,False,0.000000
letters,lettersPreProc.csv,12535,13,13,1,1,False,0.000000
letters,lettersPreProc.csv,12536,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12537,13,13,1,6,False,0.000000
letters,lettersPreProc.csv,12538,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12539,18,18,1,1,False,0.000000
letters,lettersPreProc.csv,12540,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12541,1,1,1,14,False,0.000000
letters,lettersPreProc.csv,12542,10,10,1,1,True,1.000000
letters,lettersPreProc.csv,12543,4,4,1,9,False,0.000000
letters,lettersPreProc.csv,12544,25,25,1,1,False,0.000000
letters,lettersPreProc.csv,12545,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12546,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12547,26,26,1,1,True,1.000000
letters,lettersPreProc.csv,12548,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12549,18,18,1,1,False,0.000000
letters,lettersPreProc.csv,12550,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12551,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12552,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12553,5,5,1,1,False,0.000000
letters,lettersPreProc.csv,12554,20,20,1,1,False,0.000000
letters,lettersPreProc.csv,12555,13,13,1,1,False,0.000000
letters,lettersPreProc.csv,12556,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12557,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12558,5,5,1,1,False,0.000000
letters,lettersPreProc.csv,12559,26,26,1,1,True,1.000000
letters,lettersPreProc.csv,12560,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12561,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12562,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12563,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12564,26,26,1,1,False,0.000000
letters,lettersPreProc.csv,12565,25,25,1,21,False,0.000000
letters,lettersPreProc.csv,12566,13,13,1,1,False,0.000000
letters,lettersPreProc.csv,12567,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12568,14,14,1,1,False,0.000000
letters,lettersPreProc.csv,12569,8,8,1,3,False,0.000000
letters,lettersPreProc.csv,12570,14,14,1,1,True,1.000000
letters,lettersPreProc.csv,12571,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12572,1,1,1,1,False,0.000000
letters,lettersPreProc.csv,12573,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12574,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12575,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12576,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12577,20,20,1,1,False,0.000000
letters,lettersPreProc.csv,12578,25,25,1,1,False,0.000000
letters,lettersPreProc.csv,12579,18,18,1,1,False,0.000000
letters,lettersPreProc.csv,12580,14,14,1,1,True,1.000000
letters,lettersPreProc.csv,12581,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12582,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12583,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12584,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12585,9,9,1,1,False,0.000000
letters,lettersPreProc.csv,12586,22,22,1,1,False,0.000000
letters,lettersPreProc.csv,12587,20,20,1,1,True,1.000000
letters,lettersPreProc.csv,12588,26,26,1,1,True,1.000000
letters,lettersPreProc.csv,12589,18,18,1,1,False,0.000000
letters,lettersPreProc.csv,12590,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12591,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12592,2,2,1,3,False,0.000000
letters,lettersPreProc.csv,12593,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12594,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12595,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12596,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12597,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12598,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12599,26,26,1,1,False,0.000000
letters,lettersPreProc.csv,12600,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12601,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12602,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12603,20,20,1,1,False,0.000000
letters,lettersPreProc.csv,12604,19,19,1,1,False,0.000000
letters,lettersPreProc.csv,12605,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12606,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12607,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12608,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12609,20,20,1,1,False,0.000000
letters,lettersPreProc.csv,12610,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12611,25,25,1,8,False,0.000000
letters,lettersPreProc.csv,12612,17,17,1,44,False,0.000000
letters,lettersPreProc.csv,12613,12,12,1,5,False,0.000000
letters,lettersPreProc.csv,12614,22,22,1,1,False,0.000000
letters,lettersPreProc.csv,12615,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12616,5,5,1,1,False,0.000000
letters,lettersPreProc.csv,12617,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12618,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12619,16,16,1,1,True,1.000000
letters,lettersPreProc.csv,12620,10,10,1,1,False,0.000000
letters,lettersPreProc.csv,12621,21,21,1,1,False,0.000000
letters,lettersPreProc.csv,12622,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12623,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12624,3,3,1,1,False,0.000000
letters,lettersPreProc.csv,12625,18,18,1,1,False,0.000000
letters,lettersPreProc.csv,12626,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12627,22,22,1,1,False,0.000000
letters,lettersPreProc.csv,12628,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12629,18,18,1,1,False,0.000000
letters,lettersPreProc.csv,12630,9,9,1,1,False,0.000000
letters,lettersPreProc.csv,12631,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12632,1,1,1,1,False,0.000000
letters,lettersPreProc.csv,12633,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12634,3,3,1,1,True,1.000000
letters,lettersPreProc.csv,12635,23,23,1,56,False,0.000000
letters,lettersPreProc.csv,12636,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12637,26,26,1,1,False,0.000000
letters,lettersPreProc.csv,12638,9,9,1,17,False,0.000000
letters,lettersPreProc.csv,12639,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12640,20,20,1,1,False,0.000000
letters,lettersPreProc.csv,12641,9,9,1,1,False,0.000000
letters,lettersPreProc.csv,12642,3,3,1,1,False,0.000000
letters,lettersPreProc.csv,12643,9,9,1,27,False,0.000000
letters,lettersPreProc.csv,12644,14,14,1,1,True,1.000000
letters,lettersPreProc.csv,12645,22,22,1,1,False,0.000000
letters,lettersPreProc.csv,12646,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12647,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12648,13,13,1,1,False,0.000000
letters,lettersPreProc.csv,12649,16,16,1,1,True,1.000000
letters,lettersPreProc.csv,12650,22,22,1,1,False,0.000000
letters,lettersPreProc.csv,12651,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12652,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12653,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12654,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12655,18,18,1,1,False,0.000000
letters,lettersPreProc.csv,12656,6,6,1,1,False,0.000000
letters,lettersPreProc.csv,12657,24,24,1,12,False,0.000000
letters,lettersPreProc.csv,12658,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12659,13,13,1,1,False,0.000000
letters,lettersPreProc.csv,12660,5,5,1,1,True,1.000000
letters,lettersPreProc.csv,12661,11,11,1,1,False,0.000000
letters,lettersPreProc.csv,12662,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12663,16,16,1,1,True,1.000000
letters,lettersPreProc.csv,12664,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12665,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12666,26,26,1,1,False,0.000000
letters,lettersPreProc.csv,12667,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12668,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12669,4,4,1,1,False,0.000000
letters,lettersPreProc.csv,12670,5,5,1,1,True,1.000000
letters,lettersPreProc.csv,12671,10,10,1,1,False,0.000000
letters,lettersPreProc.csv,12672,17,17,1,1,False,0.000000
letters,lettersPreProc.csv,12673,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12674,1,1,1,1,False,0.000000
letters,lettersPreProc.csv,12675,7,7,1,1,False,0.000000
letters,lettersPreProc.csv,12676,21,21,1,1,True,1.000000
letters,lettersPreProc.csv,12677,21,21,1,1,False,0.000000
letters,lettersPreProc.csv,12678,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12679,23,23,1,1,False,0.000000
letters,lettersPreProc.csv,12680,3,3,1,1,False,0.000000
letters,lettersPreProc.csv,12681,9,9,1,1,False,0.000000
letters,lettersPreProc.csv,12682,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12683,24,24,1,1,False,0.000000
letters,lettersPreProc.csv,12684,22,22,1,1,True,1.000000
letters,lettersPreProc.csv,12685,23,23,1,10,False,0.000000
letters,lettersPreProc.csv,12686,1,1,1,1,False,0.000000
letters,lettersPreProc.csv,12687,5,5,1,1,False,0.000000
letters,lettersPreProc.csv,12688,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12689,12,12,1,5,False,0.000000
letters,lettersPreProc.csv,12690,15,15,1,1,False,0.000000
letters,lettersPreProc.csv,12691,16,16,1,1,False,0.000000
letters,lettersPreProc.csv,12692,2,2,1,1,False,0.000000
letters,lettersPreProc.csv,12693,9,9,1,16,False,0.000000
letters,lettersPreProc.csv,12694,5,5,1,1,False,0.000000
letters,lettersPreProc.csv,12695,22,22,1,1,False,0.000000
